state,sum_collect,sum_redeem,sum_collect_points,sum_redeem_points,years_in_the_program,months_since_last_transaction
1,7,0,170,0,3,5
0,5,0,44,0,15,2
1,7,0,2321,0,5,6
1,6,0,410,0,4,1
0,12,0,427,0,5,1
0,13,0,872,0,5,2
0,6,0,2710,0,1,1
1,2,1,4812,5900,6,3
0,5,0,229,0,5,4
1,5,0,1250,0,5,10
0,9,0,387,0,6,1
0,30,1,5132,4500,21,1
0,4,0,4668,0,20,6
1,4,0,370,0,3,1
0,7,2,32880,12500,10,2
1,6,0,8777,0,5,11
1,1,0,10,0,6,7
0,25,0,8418,0,6,1
1,8,0,573,0,7,1
1,1,0,33,0,7,8
0,12,0,2660,0,25,1
1,3,0,406,0,3,3
0,21,0,1417,0,3,1
1,13,1,101450,91400,17,1
0,5,1,5120,4500,17,6
1,13,0,409,0,7,2
1,6,0,373,0,8,10
0,5,2,7560,52000,17,3
0,5,0,7680,0,22,3
1,5,0,260,0,9,10
1,5,0,160,0,2,1
1,13,0,406,0,5,9
0,6,0,223,0,5,1
1,1,0,19,0,14,2
0,6,0,1750,0,2,1
0,2,0,125,0,8,6
0,11,0,1494,0,20,2
0,28,1,48034,7500,14,1
1,3,0,452,0,3,7
0,5,0,850,0,6,1
0,4,0,154,0,5,3
1,2,0,335,0,3,10
0,3,0,1500,0,8,3
1,6,0,820,0,2,1
0,5,0,620,0,14,1
0,9,0,4981,0,3,7
0,19,0,12091,0,27,1
0,1,0,10,0,2,2
0,7,0,315,0,17,2
0,7,0,17520,0,2,2
0,5,1,79200,20000,13,3
0,32,0,3824,0,25,1
1,2,0,70,0,3,3
0,7,0,14200,0,6,2
0,34,0,13355,0,7,1
0,8,0,15520,0,15,2
1,7,0,166,0,6,9
1,6,0,4230,0,6,2
1,6,0,1635,0,4,7
0,4,0,1920,0,10,2
1,2,0,126,0,21,11
1,1,0,3053,0,14,1
0,5,0,314,0,7,2
1,11,1,112388,7500,3,6
1,7,5,222616,102600,25,7
0,2,0,133,0,6,1
1,6,0,910,0,3,1
0,7,0,91,0,7,6
1,8,0,170,0,4,11
1,3,0,90,0,27,4
0,14,0,885,0,7,1
1,5,0,1320,0,5,1
0,13,0,3923,0,6,1
0,17,2,9194,13500,15,1
1,3,0,80,0,25,7
1,5,0,1683,0,3,5
1,2,1,22554,7500,12,5
0,2,0,106,0,5,3
1,10,0,1763,0,5,6
0,23,0,4300,0,7,1
0,13,0,486,0,5,1
1,6,0,158,0,14,6
1,3,0,3210,0,6,5
1,3,0,470,0,16,1
1,5,0,244,0,4,10
1,4,0,1370,0,1,1
0,8,0,579,0,3,3
1,6,1,15458,7500,4,1
1,8,0,817,0,4,4
1,6,0,112280,0,15,3
1,3,0,552,0,7,7
1,3,0,57,0,5,3
1,18,0,1229,0,3,5
0,5,0,957,0,2,6
1,3,0,6083,0,5,9
0,7,2,23510,9000,2,1
1,3,0,2093,0,15,10
0,36,0,12777,0,23,1
0,5,0,1070,0,17,1
0,11,0,26873,0,5,6
0,4,0,249,0,6,2
0,22,0,2766,0,15,1
1,5,0,10945,0,5,10
0,3,0,1500,0,9,3
1,9,0,578,0,6,3
1,10,0,152,0,3,11
0,9,0,459,0,4,1
0,5,0,28680,0,17,3
1,8,0,20080,0,5,4
1,6,0,2490,0,5,10
0,13,0,1999,0,6,1
0,11,0,986,0,7,1
0,13,0,407,0,6,1
1,1,0,8,0,7,6
0,13,0,1215,0,5,1
1,3,0,5760,0,18,11
0,5,0,1250,0,5,3
1,6,0,380,0,11,4
0,13,0,9675,0,17,1
0,6,0,1930,0,18,1
0,26,0,7368,0,27,3
0,13,0,888,0,7,1
1,2,0,6,0,7,7
0,7,0,147,0,5,1
1,23,0,3325,0,5,7
0,26,0,17090,0,5,1
0,0,2,0,17300,2,3
0,13,0,551,0,4,2
0,5,1,470,4500,25,1
0,7,0,351,0,14,1
1,11,0,954,0,6,3
1,3,0,60,0,2,4
0,13,0,1516,0,4,1
1,1,0,9,0,6,1
1,4,0,366,0,6,2
1,6,0,4740,0,4,10
1,15,0,973,0,11,1
0,10,2,62280,44150,6,1
0,5,0,552,0,4,2
0,11,0,287,0,6,1
0,26,0,1698,0,6,1
1,9,0,752,0,6,11
1,12,0,16316,0,16,7
0,5,0,1250,0,11,3
0,12,0,3258,0,5,1
1,5,0,829,0,3,10
0,22,0,3307,0,6,1
0,18,1,15630,4500,2,1
0,26,0,1093,0,2,1
1,5,0,1171,0,4,8
0,3,0,178,0,5,2
0,8,0,2052,0,26,4
1,8,0,4907,0,6,5
1,3,0,103,0,8,7
1,2,0,170,0,5,11
0,14,0,33795,0,6,5
1,4,0,418,0,17,7
1,1,0,3,0,21,7
0,15,0,626,0,5,2
0,2,0,1500,0,2,4
0,24,1,22065,7500,8,1
1,7,5,117320,167850,24,4
0,19,0,925,0,6,1
1,3,0,51,0,6,3
0,5,0,17920,0,13,3
0,12,0,457,0,6,1
0,12,0,2215,0,5,1
0,4,0,215,0,3,1
1,8,0,700,0,5,2
0,13,0,4246,0,5,1
1,3,0,88,0,7,11
1,5,0,1170,0,26,7
1,15,0,370,0,4,2
1,2,0,31,0,23,1
1,4,0,12637,0,22,7
1,4,0,2273,0,5,6
0,14,0,892,0,8,1
0,14,1,6949,4500,7,1
1,5,0,2269,0,6,8
1,12,0,1110,0,17,1
0,7,0,31,0,2,9
1,2,0,40,0,6,1
0,12,0,1421,0,2,1
1,4,0,100,0,26,4
0,13,0,3277,0,7,1
1,3,0,76,0,4,1
0,20,2,774,69950,8,1
1,6,0,1500,0,26,10
1,2,0,83,0,8,11
0,25,0,2459,0,7,1
0,13,0,1463,0,19,1
1,3,0,159,0,5,6
0,2,0,2040,0,16,2
0,25,0,9287,0,6,1
1,10,0,958,0,3,4
0,18,0,802,0,5,1
1,13,2,6500,43950,6,6
1,4,0,4539,0,4,7
1,4,0,290,0,3,7
1,1,0,102,0,6,3
1,5,0,25120,0,13,6
1,11,0,995,0,4,4
1,9,0,1362,0,22,11
1,4,0,55099,0,19,10
0,13,0,660,0,7,1
0,23,1,5358,7500,13,1
0,5,0,4640,0,24,3
1,6,0,416,0,7,7
1,5,0,1170,0,16,4
1,3,0,50,0,22,10
0,9,0,1686,0,7,2
0,21,0,4107,0,6,4
1,9,0,431,0,7,10
1,10,0,707,0,7,10
0,13,0,1791,0,5,1
0,26,3,26805,48650,25,1
1,1,0,7,0,3,2
1,4,0,618,0,4,7
0,14,0,3672,0,7,1
1,5,0,11817,0,2,1
1,2,0,40,0,6,4
0,13,0,758,0,5,1
1,1,2,250,27500,23,3
1,5,0,1632,0,4,10
0,8,0,617,0,6,1
1,6,0,1310,0,16,4
0,7,0,403,0,6,6
1,1,0,30,0,18,4
0,7,0,751,0,3,1
0,8,0,223,0,6,3
1,6,0,1760,0,11,1
0,7,0,1091,0,8,1
0,13,0,1775,0,5,1
0,17,0,4152,0,3,1
1,19,0,400,0,5,2
0,1,0,20,0,5,1
1,3,0,60,0,5,1
1,22,0,347,0,1,1
0,9,0,2117,0,7,2
1,0,5,0,215750,9,1
0,4,0,505,0,7,9
0,7,0,24960,0,15,2
1,6,0,70300,0,4,1
0,13,0,3662,0,5,1
1,4,0,120,0,24,9
1,3,0,1250,0,5,3
0,13,0,1002,0,9,2
0,15,0,5613,0,3,1
0,13,0,3088,0,7,1
0,27,3,18661,35850,16,1
0,11,0,5156,0,18,2
0,7,0,330,0,8,1
1,15,0,362,0,3,5
0,31,0,134540,0,17,1
1,7,0,270,0,3,7
1,5,0,2788,0,2,7
1,6,0,50022,0,3,5
0,11,0,103,0,7,1
0,6,0,228,0,6,2
1,9,0,724,0,27,10
0,3,0,55,0,7,8
0,5,0,370,0,7,1
1,2,0,9335,0,5,1
1,1,0,30,0,23,7
0,13,0,271,0,8,1
1,4,2,20580,8550,4,8
0,26,0,12929,0,7,1
1,4,0,470,0,3,4
0,5,0,6720,0,21,3
1,4,0,40,0,16,1
0,17,0,1440,0,4,1
1,3,0,60,0,3,9
1,11,0,2185,0,6,7
0,22,0,2329,0,14,1
1,3,0,1003,0,2,9
1,5,0,1250,0,12,3
1,6,0,150,0,4,4
0,17,0,2631,0,4,1
0,6,0,20500,0,24,11
0,4,0,649,0,7,1
1,8,1,56441,3750,18,7
1,13,0,1517,0,7,8
0,4,0,230,0,2,4
1,2,0,914,0,5,5
0,6,0,571,0,6,2
1,4,0,280,0,3,9
0,13,0,1635,0,7,1
0,2,0,473,0,5,3
1,16,0,9291,0,16,9
1,4,0,262,0,2,7
1,5,0,2076,0,2,10
0,3,0,140,0,18,1
1,7,0,53022,0,16,6
1,3,0,70,0,5,1
1,8,2,231146,35000,25,6
0,4,0,41040,0,3,2
1,0,2,0,84800,27,1
0,3,0,180,0,20,1
1,5,0,140,0,4,4
0,12,0,461,0,6,1
0,11,0,968,0,5,4
1,7,1,5980,20000,2,1
1,14,0,853,0,7,3
0,6,3,28217,12200,17,3
0,6,0,139,0,3,2
0,5,0,139,0,5,1
1,4,0,70,0,6,7
1,3,0,189,0,6,3
0,5,0,8280,0,2,3
1,5,0,1500,0,8,6
1,5,0,1260,0,19,10
1,5,0,390,0,5,10
0,6,0,480,0,2,1
0,8,0,9970,0,16,1
0,17,0,2919,0,7,1
0,10,0,696,0,5,3
0,27,0,14070,0,6,1
0,13,0,466,0,8,2
1,13,0,1453,0,7,2
0,4,0,300,0,5,5
1,5,0,16086,0,6,8
0,19,0,5501,0,7,1
1,5,1,1740,6000,24,1
0,41,0,27219,0,5,1
0,26,1,21720,7500,23,1
0,6,2,83620,80500,8,8
0,17,0,4396,0,3,1
0,5,0,17,0,5,1
1,13,0,311,0,6,3
1,5,0,52440,0,4,4
1,3,0,946,0,5,8
0,12,0,244,0,5,1
1,4,0,60,0,3,4
0,12,0,343,0,5,2
0,16,0,3687,0,16,1
1,21,0,4176,0,17,4
1,4,1,458,4000,7,11
1,1,0,20,0,14,4
0,6,0,52,0,3,1
0,31,1,9702,10000,25,1
1,2,0,60,0,13,10
0,17,0,1167,0,3,1
0,13,0,73,0,5,1
1,9,1,6000,7000,23,9
1,16,0,6492,0,3,11
1,8,0,678,0,6,4
1,5,0,130,0,6,7
1,2,0,101,0,6,7
1,6,0,7325,0,7,6
1,1,0,460,0,8,2
1,14,0,628,0,4,3
1,5,0,1410,0,6,7
1,2,0,100,0,22,1
1,5,0,590,0,3,1
1,1,2,6120,35350,6,7
0,9,0,409,0,5,1
1,3,0,64,0,25,11
1,5,0,990,0,3,1
0,5,0,10299,0,25,3
1,4,0,70,0,23,9
0,5,0,390,0,26,1
1,20,0,120711,0,5,9
1,1,0,840,0,21,3
0,5,0,260,0,17,1
1,5,0,8130,0,16,1
0,7,0,4510,0,11,1
0,5,0,250,0,7,6
0,5,0,120,0,16,1
0,13,0,445,0,6,1
0,8,0,145,0,21,8
0,7,0,63520,0,13,3
0,25,0,3685,0,15,1
1,13,0,3684,0,3,1
0,4,0,300,0,5,1
1,15,0,19498,0,5,7
1,11,0,1068,0,6,9
0,6,0,18,0,6,1
0,13,0,2196,0,2,1
0,31,0,6398,0,3,1
1,13,0,926,0,6,7
0,14,0,127,0,15,2
0,11,0,414,0,7,1
0,4,0,130,0,11,1
0,3,0,1500,0,7,3
1,6,0,43,0,8,8
1,10,0,151,0,8,3
1,13,0,6922,0,6,1
0,4,0,166,0,7,4
1,11,0,1746,0,7,10
1,12,0,1033,0,5,2
0,14,0,1016,0,1,1
1,4,0,1270,0,18,4
0,13,0,3402,0,5,1
1,8,0,218,0,6,8
0,3,0,90,0,2,1
0,5,0,610,0,4,1
0,6,0,9090,0,26,2
0,5,0,5400,0,3,3
1,1,0,190,0,3,3
1,8,0,11004,0,5,7
1,5,0,169,0,4,5
0,16,0,2129,0,3,2
1,10,0,481,0,7,10
1,60,0,931,0,1,2
0,7,0,384,0,5,1
1,4,1,3520,6500,16,3
0,20,0,1470,0,3,1
0,13,0,12120,0,18,2
1,5,0,218,0,5,2
1,5,0,641,0,4,10
0,13,0,1342,0,5,1
0,6,0,1440,0,2,1
1,4,3,75650,43100,13,11
0,5,0,16560,0,12,3
1,4,0,260,0,3,1
1,3,0,10350,0,6,3
1,2,0,60,0,27,7
0,16,0,4081,0,7,1
1,3,0,179,0,3,6
0,1,0,326,0,5,4
1,3,0,1680,0,21,3
0,11,0,164,0,3,1
0,4,0,1920,0,7,2
0,8,0,1450,0,12,1
0,3,0,107,0,5,2
1,3,0,691,0,5,7
0,14,0,1481,0,8,1
0,24,0,24253,0,2,1
1,5,0,50638,0,11,10
0,6,0,2532,0,25,6
0,12,0,130,0,7,1
1,2,0,2880,0,2,3
0,12,0,452,0,6,1
0,11,0,2220,0,6,1
0,14,0,4216,0,23,1
1,5,0,124,0,12,6
0,4,1,4320,4500,24,3
0,24,0,3303,0,3,1
1,13,0,668,0,5,7
1,13,0,10340,0,4,10
0,5,0,1250,0,9,3
1,6,0,1504,0,4,7
1,14,0,1979,0,6,4
0,13,0,722,0,4,1
1,10,0,2501,0,6,5
1,1,0,135,0,3,7
1,1,0,15,0,6,4
1,4,0,1060,0,5,10
0,26,0,2591,0,5,1
0,11,0,331,0,7,2
0,5,0,17600,0,18,3
1,12,0,1121,0,5,6
0,6,0,323,0,5,1
1,6,0,279,0,7,6
0,7,0,561,0,6,1
0,13,0,576,0,5,1
0,28,1,44439,8000,21,1
1,3,0,170,0,14,4
0,22,0,551,0,6,1
1,8,1,21880,6900,16,2
1,3,0,1626,0,8,8
0,16,0,919,0,20,4
1,3,0,424,0,4,10
1,1,0,169,0,6,10
1,1,0,13,0,6,6
1,2,0,13600,0,23,2
1,2,0,70,0,22,10
0,12,0,1420,0,6,1
0,2,0,80,0,5,1
1,1,0,600,0,6,4
1,9,0,1242,0,3,6
1,1,0,5,0,19,3
0,10,1,24318,65800,22,4
0,30,0,7754,0,6,1
1,4,0,565,0,4,4
0,23,0,8438,0,14,1
1,5,0,4483,0,5,7
1,3,0,80,0,20,4
1,11,0,305,0,7,8
1,5,0,410,0,11,4
0,26,0,12298,0,27,1
1,3,0,246,0,5,2
0,13,0,2241,0,6,1
1,4,0,110,0,5,4
0,5,0,190,0,20,1
1,2,0,50,0,3,4
1,12,0,2192,0,5,6
1,6,0,1240,0,4,1
0,27,0,13696,0,19,1
0,14,0,7983,0,1,1
0,22,0,7576,0,19,1
1,5,0,728,0,5,10
1,3,4,860,18000,21,11
0,25,0,14207,0,26,1
0,21,0,965,0,8,1
0,6,0,1940,0,20,1
0,21,0,2471,0,3,1
0,20,0,1046,0,5,2
1,4,0,17,0,11,7
0,19,0,1855,0,6,1
1,4,1,12741,12500,5,9
0,14,0,7000,0,5,1
0,12,0,2108,0,6,1
0,10,0,810,0,6,3
1,1,0,10,0,20,4
1,13,0,3130,0,7,3
0,11,0,170,0,3,1
1,6,0,165,0,3,6
1,5,0,640,0,4,4
1,6,0,1026,0,5,5
1,1,0,10,0,12,7
1,9,0,115,0,5,10
0,26,1,21190,23450,17,1
1,3,0,563,0,6,8
0,13,0,901,0,7,1
0,26,1,10960,35550,7,2
1,12,0,2753,0,6,1
0,6,0,1970,0,4,1
0,11,0,395,0,8,1
0,7,0,1165,0,7,3
0,35,0,12400,0,23,1
0,15,0,703,0,6,4
1,5,0,487,0,7,10
1,16,0,2209,0,13,7
0,5,0,331,0,3,1
0,6,0,557,0,3,1
1,1,0,2,0,9,9
0,3,0,91,0,6,2
1,5,0,6230,0,17,4
1,12,0,1245,0,5,2
1,5,0,840,0,20,9
0,6,0,1890,0,2,1
1,8,0,97,0,7,7
1,12,0,6000,0,5,3
0,3,0,140,0,14,1
0,12,0,462,0,4,2
0,16,0,2358,0,6,4
1,1,0,175,0,15,1
0,23,0,91911,0,6,1
0,2,0,2640,0,5,2
0,3,0,1868,0,8,2
1,8,0,119950,0,16,6
1,6,0,1550,0,2,1
0,2,0,2,0,5,1
1,5,0,2696,0,3,10
0,10,0,971,0,5,8
0,13,0,4673,0,5,1
1,5,0,207,0,13,8
1,2,0,122,0,5,1
1,13,0,1033,0,8,7
0,25,0,6079,0,4,1
0,9,0,629,0,7,1
1,5,0,140,0,27,9
1,6,3,3000,56854,7,8
0,20,0,6694,0,18,1
1,9,0,1410,0,8,11
0,7,1,7760,9572,8,2
0,22,0,1233,0,2,1
1,20,0,4734,0,6,5
1,1,0,7,0,5,2
0,13,0,1163,0,6,1
1,20,0,7455,0,3,10
0,14,0,600,0,8,1
1,5,0,440,0,23,1
1,2,0,148,0,7,4
1,1,0,2,0,6,8
1,14,0,605,0,6,3
1,4,0,78,0,6,3
1,2,0,110,0,18,9
1,4,0,1015,0,5,10
0,7,0,233,0,7,1
0,6,0,2330,0,4,1
0,13,0,899,0,7,1
0,55,3,24806,138950,19,1
0,2,0,70,0,4,4
1,1,4,15316,58000,8,6
0,25,0,2836,0,4,1
0,26,0,5753,0,7,1
1,7,0,486,0,5,9
0,13,0,2014,0,6,1
1,2,1,900,4500,6,10
1,5,0,460,0,2,4
1,2,0,24,0,8,7
1,17,0,36261,0,8,11
1,1,0,19,0,2,1
1,5,0,4281,0,19,10
1,10,0,647,0,6,11
0,7,0,21440,0,14,2
0,13,0,623,0,7,1
1,0,1,0,12500,11,7
0,14,0,2256,0,19,1
0,13,0,1888,0,6,1
1,5,0,33,0,2,3
1,2,0,189,0,8,3
0,5,0,1206,0,7,3
0,14,0,1135,0,3,1
0,5,3,11640,40000,6,3
1,3,0,130,0,3,7
0,5,0,480,0,22,1
0,5,0,510,0,0,1
1,7,0,2148,0,4,11
1,1,0,2,0,20,2
0,13,0,270,0,5,1
1,6,0,470,0,17,1
1,9,0,2214,0,7,4
0,9,0,119,0,5,3
0,6,0,1400,0,15,1
1,3,0,375,0,2,7
1,2,0,60,0,5,10
1,2,0,1010,0,6,4
0,26,0,3730,0,5,1
0,16,0,1591,0,7,1
1,6,0,4500,0,7,11
0,9,0,343,0,8,1
0,9,0,472,0,7,1
1,4,0,1310,0,4,10
0,8,0,486,0,7,4
0,7,0,12302,0,12,1
0,7,0,464,0,6,1
1,4,0,16636,0,25,2
1,13,0,6500,0,6,4
0,6,0,451,0,6,3
1,1,0,10,0,6,9
1,11,0,5863,0,5,6
0,3,0,90,0,5,1
1,8,0,292,0,6,10
0,13,0,1109,0,7,1
1,1,1,1200,7000,16,11
0,12,0,637,0,7,1
1,5,0,7060,0,24,4
1,3,0,90,0,18,1
0,9,0,1297,0,2,2
0,5,0,6720,0,22,3
0,12,0,4179,0,6,1
0,5,0,210,0,1,1
1,4,0,34,0,2,7
0,16,2,15075,25900,22,1
0,5,0,5120,0,19,3
0,27,0,9833,0,6,1
0,6,0,1646,0,6,1
0,13,0,2620,0,4,1
0,23,0,20148,0,13,1
0,26,0,11837,0,4,1
1,4,0,594,0,4,10
0,26,0,5793,0,15,1
0,13,0,1049,0,6,1
1,3,0,136,0,6,11
0,13,0,4144,0,2,1
1,5,0,1500,0,15,6
1,3,0,290,0,18,1
1,3,0,7800,0,21,2
0,6,0,1400,0,2,1
1,1,1,1000,10000,2,6
0,5,0,316,0,4,3
0,5,0,510,0,20,1
0,17,0,1460,0,5,1
1,8,1,28495,27000,9,11
1,2,0,80,0,24,4
0,6,0,1560,0,10,1
0,21,0,2362,0,6,1
0,13,0,5323,0,8,1
1,2,0,30,0,5,10
0,26,1,10650,6000,5,1
1,2,0,1830,0,6,1
0,7,0,36080,0,11,2
1,8,0,11173,0,13,9
1,14,0,840,0,4,1
0,11,0,1821,0,7,1
0,13,0,1306,0,4,1
0,2,0,45480,0,23,1
1,5,0,1712,0,4,7
1,4,0,270,0,6,9
1,5,0,1191,0,3,2
1,2,0,158,0,6,3
0,5,0,557,0,18,4
1,6,0,1300,0,4,7
0,9,0,992,0,6,1
1,2,0,1579,0,3,7
0,42,0,2556,0,19,1
0,13,0,5397,0,5,1
0,15,2,2862,9000,18,1
1,6,0,1054,0,5,11
1,3,0,7500,0,9,11
1,22,1,14077,4050,22,5
1,1,0,1500,0,7,11
0,13,0,1611,0,6,1
0,6,0,420,0,17,1
0,3,0,1500,0,15,6
1,1,0,10,0,7,7
1,7,0,32640,0,9,2
1,2,0,192,0,5,6
0,3,0,527,0,6,2
1,6,4,22807,69300,3,9
1,4,0,282,0,3,6
0,8,0,211,0,5,1
0,4,0,124,0,4,2
1,9,0,1935,0,3,11
0,7,0,30140,0,8,2
1,4,0,27807,0,18,2
1,5,0,863,0,3,8
0,6,0,490,0,3,7
1,6,0,56710,0,25,9
1,3,0,100,0,3,7
1,10,0,773,0,8,3
1,0,8,0,93400,16,1
0,12,0,1296,0,7,2
1,11,0,794,0,5,1
0,7,0,171,0,7,4
1,3,0,2560,0,7,9
0,0,1,0,21750,19,1
1,8,0,58,0,4,3
1,2,0,80,0,3,1
1,2,0,6601,0,6,11
1,3,0,80,0,7,7
0,30,0,16607,0,15,1
0,10,0,1584,0,22,1
0,5,0,520,0,5,1
0,11,0,496,0,3,1
0,14,0,2292,0,6,1
1,21,0,6375,0,6,4
1,6,0,995,0,6,3
1,3,0,14900,0,12,8
0,9,0,289,0,7,1
1,8,0,9454,0,4,10
0,8,0,214,0,6,3
1,3,0,2560,0,19,6
0,6,0,350,0,15,1
0,25,0,1691,0,5,1
1,5,0,76,0,4,8
1,10,0,168,0,3,4
0,5,0,4800,0,12,3
0,6,0,3490,0,5,1
1,4,0,12750,0,11,6
1,2,1,750,4500,6,7
1,5,0,2992,0,3,7
0,10,0,9050,0,10,1
0,13,0,2052,0,8,1
0,13,0,2896,0,23,1
1,2,0,190,0,2,1
0,13,0,6897,0,6,1
0,19,0,1644,0,6,1
0,1,0,75,0,6,5
0,31,0,710,0,1,1
0,25,0,2786,0,6,1
1,23,0,11250,0,5,10
1,10,0,907,0,7,8
0,13,0,1729,0,5,1
0,11,0,431,0,8,1
0,4,0,390,0,7,4
1,5,0,17511,0,14,7
1,3,0,23176,0,24,5
0,13,0,13,0,5,1
1,3,0,253,0,5,7
1,7,0,338,0,4,3
0,3,0,1500,0,15,3
1,2,0,20880,0,5,4
1,19,0,1329,0,5,9
1,5,0,2570,0,11,8
0,9,0,184,0,8,3
1,3,0,150,0,3,10
0,10,0,190,0,5,2
0,12,0,921,0,5,1
1,8,0,39,0,6,7
0,13,0,2666,0,6,1
0,5,0,214,0,7,1
0,3,0,313,0,2,7
0,20,0,15188,0,8,1
0,25,0,9085,0,16,1
0,6,0,17900,0,7,3
1,1,0,50,0,4,1
1,24,0,7050,0,7,2
1,4,0,11060,0,12,2
0,3,0,120,0,19,1
0,11,0,1144,0,8,1
0,27,1,9755,36500,8,1
1,3,0,150,0,2,1
0,26,0,16013,0,23,1
0,5,0,1120,0,6,1
1,4,0,83,0,8,8
1,5,0,360,0,26,1
1,1,0,52,0,6,11
0,4,0,3520,0,12,3
1,12,0,363,0,7,3
0,13,0,142,0,7,1
1,8,0,9084,0,23,4
1,1,0,1500,0,6,2
0,13,0,4389,0,2,1
0,12,0,431,0,5,1
1,8,0,4196,0,6,8
1,1,0,30,0,6,4
1,2,0,40,0,5,10
0,13,0,3821,0,5,1
0,28,0,3848,0,5,1
1,5,0,452,0,4,10
1,1,0,3,0,13,2
1,2,0,110,0,6,10
0,26,0,11565,0,2,1
0,10,0,222,0,6,2
0,6,0,1320,0,10,1
0,7,0,1118,0,2,2
0,9,0,58400,0,4,3
1,8,0,270,0,6,10
1,1,0,47,0,12,7
0,3,0,327,0,2,3
1,7,0,950,0,13,7
1,3,0,51,0,6,1
0,4,0,100,0,23,1
0,9,0,548,0,7,1
1,12,0,1019,0,5,1
1,9,0,287,0,18,9
0,4,0,2160,0,2,3
1,5,0,282,0,6,3
0,10,0,348,0,7,1
0,3,0,118,0,4,3
0,5,0,460,0,4,1
1,3,0,60,0,20,10
1,4,0,60,0,3,4
0,26,0,6450,0,5,1
1,6,0,98,0,5,7
0,10,0,488,0,5,2
0,3,0,1500,0,25,3
1,6,0,2040,0,19,4
1,3,0,126,0,6,7
1,7,0,124,0,6,4
0,45,1,14397,99150,12,1
0,30,0,13086,0,8,1
1,5,0,920,0,2,4
1,2,0,82,0,3,2
0,12,0,3786,0,7,1
0,5,0,730,0,23,1
0,13,0,812,0,6,1
0,8,0,14960,0,8,1
1,2,0,36154,0,19,6
0,6,0,1190,0,17,1
1,2,0,26,0,5,5
0,1,0,10,0,25,4
0,13,0,918,0,7,1
0,9,0,182,0,5,1
1,2,0,209,0,5,10
1,1,0,10,0,5,3
0,26,0,1767,0,2,1
1,1,0,224,0,4,5
0,9,0,450,0,8,1
1,5,0,691,0,4,7
0,5,0,191,0,2,1
1,2,0,1832,0,16,6
1,12,0,474,0,7,9
0,6,0,14920,0,20,3
1,2,0,86,0,7,3
1,13,0,1211,0,3,9
0,3,0,579,0,24,1
1,5,0,69498,0,24,10
0,17,0,1467,0,7,1
1,15,0,11703,0,3,7
0,26,0,19589,0,11,1
1,19,1,6661,1970,7,8
0,22,1,8708,4500,6,1
0,7,0,112,0,6,1
1,6,0,1350,0,24,4
1,2,1,394,21000,25,3
0,14,0,34325,0,15,5
1,3,0,110,0,18,10
1,2,0,8496,0,7,3
1,3,0,5763,0,5,9
0,5,1,13600,15500,11,3
1,2,0,50,0,22,1
0,7,0,5970,0,25,1
0,8,0,3830,0,5,1
1,5,0,490,0,5,4
0,26,0,4392,0,5,1
1,3,0,60,0,6,4
1,3,0,8400,0,7,1
0,5,0,109,0,16,2
1,5,0,1958,0,4,10
1,4,0,6250,0,6,9
1,13,0,2379,0,5,6
1,8,0,8908,0,6,11
1,5,0,460,0,3,1
0,9,0,774,0,7,1
1,6,0,270,0,5,4
0,25,0,9243,0,18,1
0,5,0,1250,0,7,3
0,5,0,1620,0,20,1
0,6,0,460,0,17,1
1,4,2,100634,104750,20,7
0,12,0,2150,0,8,1
0,6,0,280,0,3,1
0,27,1,4179,4500,2,1
1,8,0,4486,0,5,8
0,14,0,2305,0,3,5
0,27,0,3162,0,15,1
1,13,0,1840,0,8,3
0,22,0,2556,0,3,1
0,5,0,1990,0,24,1
0,1,0,2,0,6,3
0,13,0,1062,0,6,1
0,7,0,349,0,4,1
1,12,0,417,0,5,2
1,7,0,940,0,2,7
1,3,1,5040,20000,17,10
1,1,0,98,0,12,1
0,27,2,4689,35750,15,1
1,1,0,840,0,18,7
1,6,0,264,0,7,10
0,5,0,210,0,16,1
1,5,0,7440,0,18,3
1,4,0,90,0,3,1
1,2,0,120,0,23,1
1,6,0,6620,0,3,4
1,6,0,238,0,26,6
1,4,0,1460,0,12,1
1,7,0,5703,0,5,11
1,11,0,511,0,2,6
1,2,0,8734,0,2,10
0,25,0,12004,0,3,1
1,14,0,5633,0,6,8
0,5,0,2160,0,7,1
0,8,0,5802,0,2,6
1,3,0,176,0,2,3
0,6,0,710,0,20,1
1,3,2,69171,37500,22,5
0,17,0,1566,0,4,1
0,3,0,998,0,11,10
0,4,0,170,0,22,1
0,20,0,1010,0,2,1
0,3,0,82,0,8,2
0,1,0,20,0,19,4
1,13,0,292,0,5,8
0,4,0,360,0,24,4
0,2,0,2720,0,25,2
0,10,0,2435,0,7,1
1,1,0,30,0,5,1
0,12,0,432,0,6,1
0,1,0,251,0,6,1
1,1,0,790,0,3,8
1,9,0,7610,0,21,4
0,26,0,22923,0,19,1
1,3,0,106,0,5,4
1,1,0,64800,0,2,2
1,7,0,1864,0,4,5
0,37,2,46018,12000,4,1
1,35,0,10877,0,4,4
0,16,0,22216,0,8,2
0,14,0,868,0,12,1
0,6,1,97530,7500,27,1
1,9,0,23044,0,21,11
1,4,0,360,0,5,7
1,1,0,15,0,4,1
1,3,0,50,0,5,9
1,2,0,1080,0,14,4
0,20,0,3377,0,8,1
0,6,0,440,0,1,1
1,9,0,891,0,7,4
0,9,1,5390,16550,13,1
0,10,0,1551,0,5,1
